"","Symbol","ensembl_id","top50","max_PropZero","PropZero_filter","rank_invar","Gene.Type","t","rank_invar_mathys","rank_invar_mathys_filter"
"4166","SLC25A20","ENSG00000178537",FALSE,NA,FALSE,NA,NA,34.9488758343671,NA,NA
"4167","ARIH2OS","ENSG00000221883",FALSE,NA,FALSE,NA,NA,24.9930322986376,NA,NA
"4168","ARIH2","ENSG00000177479",TRUE,0.774193548387097,FALSE,NA,NA,133.376496257076,NA,NA
"4169","AC137630.2","ENSG00000235236",FALSE,NA,FALSE,NA,NA,12.5436445110113,NA,NA
"4170","AC137630.1","ENSG00000223343",FALSE,NA,FALSE,NA,NA,18.8747688833985,NA,NA
"4171","P4HTM","ENSG00000178467",TRUE,1,FALSE,NA,NA,84.9690436010215,NA,NA
"4172","WDR6","ENSG00000178252",TRUE,0.967741935483871,FALSE,NA,NA,55.0851598196807,NA,NA
"4173","DALRD3","ENSG00000178149",FALSE,NA,FALSE,NA,NA,38.3719013966974,NA,NA
"4174","NDUFAF3","ENSG00000178057",FALSE,NA,FALSE,NA,NA,31.4997068152037,NA,NA
"4175","IMPDH2","ENSG00000178035",FALSE,NA,FALSE,NA,NA,27.8393783981763,NA,NA
"4176","AC137630.3","ENSG00000272434",FALSE,NA,FALSE,NA,NA,6.23069320086831,NA,NA
"4177","QRICH1","ENSG00000198218",TRUE,0.783505154639175,FALSE,NA,NA,97.2542888684152,NA,NA
"4178","QARS","ENSG00000172053",TRUE,1,FALSE,NA,NA,41.0321784717488,NA,NA
"4179","USP19","ENSG00000172046",FALSE,NA,FALSE,NA,NA,37.5429816810428,NA,NA
"4180","LAMB2","ENSG00000172037",FALSE,NA,FALSE,NA,NA,20.788452249907,NA,NA
"4181","CCDC71","ENSG00000177352",FALSE,NA,FALSE,NA,NA,18.5137845201807,NA,NA
"4182","KLHDC8B","ENSG00000185909",FALSE,NA,FALSE,NA,NA,23.7279183959401,NA,NA
"4183","C3orf84","ENSG00000236980",FALSE,NA,FALSE,NA,NA,7.637557170339,NA,NA
"4184","CCDC36","ENSG00000173421",FALSE,NA,FALSE,NA,NA,23.099585747536,NA,NA
"4185","C3orf62","ENSG00000188315",TRUE,0.96969696969697,FALSE,NA,NA,57.2204925606541,NA,NA
"4186","USP4","ENSG00000114316",TRUE,0.773720247799152,FALSE,NA,NA,100.294246977247,NA,NA
"4187","RHOA","ENSG00000067560",TRUE,0.843439911797133,FALSE,NA,NA,84.6765210255084,NA,NA
"4188","TCTA","ENSG00000145022",TRUE,1,FALSE,NA,NA,58.7560046759377,NA,NA
"4189","DAG1","ENSG00000173402",TRUE,1,FALSE,NA,NA,71.9175228592809,NA,NA
"4190","BSN-DT","ENSG00000226913",FALSE,NA,FALSE,NA,NA,21.1338163366051,NA,NA
"4191","BSN","ENSG00000164061",TRUE,1,FALSE,NA,NA,125.008996380525,NA,NA
"4192","APEH","ENSG00000164062",FALSE,NA,FALSE,NA,NA,32.1234179560756,NA,NA
"4193","MST1","ENSG00000173531",FALSE,NA,FALSE,NA,NA,21.8169508311192,NA,NA
"4194","RNF123","ENSG00000164068",TRUE,1,FALSE,NA,NA,67.6582634412661,NA,NA
"4195","GMPPB","ENSG00000173540",FALSE,NA,FALSE,NA,NA,22.9289998670033,NA,NA
"4196","IP6K1","ENSG00000176095",TRUE,0.803030303030303,FALSE,NA,NA,114.896430395933,NA,NA
"4197","INKA1","ENSG00000185614",FALSE,NA,FALSE,NA,NA,10.4358962048803,NA,NA
"4198","UBA7","ENSG00000182179",FALSE,NA,FALSE,NA,NA,14.2339070835833,NA,NA
"4199","TRAIP","ENSG00000183763",FALSE,NA,FALSE,NA,NA,39.0182820422033,NA,NA
"4200","CAMKV","ENSG00000164076",TRUE,1,FALSE,NA,NA,75.0960160723638,NA,NA
"4201","MST1R","ENSG00000164078",FALSE,NA,FALSE,NA,NA,19.2195821116672,NA,NA
"4202","AC105935.1","ENSG00000228008",FALSE,NA,FALSE,NA,NA,7.775678860925,NA,NA
"4203","MON1A","ENSG00000164077",TRUE,1,FALSE,NA,NA,46.8110067189702,NA,NA
"4204","RBM6","ENSG00000004534",TRUE,0.280927835051546,TRUE,573,NA,181.737443946536,65,50
"4205","RBM5","ENSG00000003756",TRUE,0.690721649484536,TRUE,768,NA,146.553354432289,652.5,713
"4206","RBM5-AS1","ENSG00000281691",FALSE,NA,FALSE,NA,NA,11.4004115362246,NA,NA
"4207","SEMA3F-AS1","ENSG00000235016",FALSE,NA,FALSE,NA,NA,17.8309069961898,NA,NA
"4208","SEMA3F","ENSG00000001617",FALSE,NA,FALSE,NA,NA,19.5622963721914,NA,NA
"4209","SLC38A3","ENSG00000188338",FALSE,NA,FALSE,NA,NA,18.0075491312182,NA,NA
"4210","GNAI2","ENSG00000114353",TRUE,0.79156010230179,FALSE,NA,NA,77.6739141345159,NA,NA
"4211","U73166.1","ENSG00000230454",FALSE,NA,FALSE,NA,NA,15.0571737176498,NA,NA
"4212","SEMA3B","ENSG00000012171",TRUE,1,FALSE,NA,NA,60.3431723538322,NA,NA
"4213","LSMEM2","ENSG00000179564",FALSE,NA,FALSE,NA,NA,12.3986112310248,NA,NA
"4214","IFRD2","ENSG00000214706",FALSE,NA,FALSE,NA,NA,35.7197620063938,NA,NA
"4215","HYAL3","ENSG00000186792",FALSE,NA,FALSE,NA,NA,15.0488942132502,NA,NA
"4216","HYAL1","ENSG00000114378",FALSE,NA,FALSE,NA,NA,37.5870486604855,NA,NA
"4217","HYAL2","ENSG00000068001",FALSE,NA,FALSE,NA,NA,18.9871502947711,NA,NA
"4218","TUSC2","ENSG00000114383",FALSE,NA,FALSE,NA,NA,39.9239331460309,NA,NA
"4219","RASSF1","ENSG00000068028",TRUE,0.973145780051151,FALSE,NA,NA,34.2779725102352,NA,NA
"4220","RASSF1-AS1","ENSG00000281358",FALSE,NA,FALSE,NA,NA,9.68331941676955,NA,NA
"4221","ZMYND10","ENSG00000004838",FALSE,NA,FALSE,NA,NA,23.655490040406,NA,NA
"4222","NPRL2","ENSG00000114388",FALSE,NA,FALSE,NA,NA,38.1632001053163,NA,NA
"4223","Z84492.1","ENSG00000272104",FALSE,NA,FALSE,NA,NA,15.2579099230739,NA,NA
"4224","TMEM115","ENSG00000126062",FALSE,NA,FALSE,NA,NA,22.4587235005189,NA,NA
"4225","CACNA2D2","ENSG00000007402",TRUE,0.99911190053286,FALSE,NA,NA,57.9479951032051,NA,NA
"4226","CYB561D2","ENSG00000271858",FALSE,NA,FALSE,NA,NA,12.9743540421748,NA,NA
"4227","C3orf18","ENSG00000088543",FALSE,NA,FALSE,NA,NA,37.4285254218294,NA,NA
"4228","HEMK1","ENSG00000114735",TRUE,0.97,FALSE,NA,NA,35.8658131626843,NA,NA
"4229","MAPKAPK3","ENSG00000114738",FALSE,NA,FALSE,NA,NA,19.4777521403889,NA,NA
"4230","LINC02019","ENSG00000273356",FALSE,NA,FALSE,NA,NA,7.40122551684558,NA,NA
"4231","DOCK3","ENSG00000088538",TRUE,0.9375,FALSE,NA,NA,228.009184798629,NA,NA
"4232","MANF","ENSG00000145050",FALSE,NA,FALSE,NA,NA,33.6131958758549,NA,NA
"4233","RBM15B","ENSG00000259956",FALSE,NA,FALSE,NA,NA,25.5259143345512,NA,NA
"4234","DCAF1","ENSG00000145041",TRUE,0.9375,FALSE,NA,NA,73.0823595418358,NA,NA
"4235","RAD54L2","ENSG00000164080",TRUE,0.809278350515464,FALSE,NA,NA,101.714156490109,NA,NA
"4236","TEX264","ENSG00000164081",TRUE,1,FALSE,NA,NA,42.6050557566982,NA,NA
"4237","GRM2","ENSG00000164082",FALSE,NA,FALSE,NA,NA,34.6597726456522,NA,NA
"4238","IQCF3","ENSG00000229972",FALSE,NA,FALSE,NA,NA,11.5603570798729,NA,NA
"4239","IQCF1","ENSG00000173389",FALSE,NA,FALSE,NA,NA,9.63627117690001,NA,NA
"4240","RRP9","ENSG00000114767",FALSE,NA,FALSE,NA,NA,24.9606940075907,NA,NA
"4241","PARP3","ENSG00000041880",FALSE,NA,FALSE,NA,NA,25.6632135473845,NA,NA
"4242","GPR62","ENSG00000180929",FALSE,NA,FALSE,NA,NA,21.1592000087215,NA,NA
"4243","PCBP4","ENSG00000090097",TRUE,1,FALSE,NA,NA,49.2288124263476,NA,NA
"4244","ABHD14B","ENSG00000114779",FALSE,NA,FALSE,NA,NA,18.9679591180068,NA,NA
"4245","ABHD14A","ENSG00000248487",FALSE,NA,FALSE,NA,NA,16.2895355414204,NA,NA
"4246","ABHD14A-ACY1","ENSG00000114786",FALSE,NA,FALSE,NA,NA,18.4742070345377,NA,NA
"4247","RPL29","ENSG00000162244",TRUE,0.922556719022688,FALSE,NA,NA,45.6975573094643,NA,NA
"4248","DUSP7","ENSG00000164086",TRUE,0.994871794871795,FALSE,NA,NA,34.1374428121339,NA,NA
"4249","POC1A","ENSG00000164087",FALSE,NA,FALSE,NA,NA,34.2168209066272,NA,NA
"4250","ALAS1","ENSG00000023330",FALSE,NA,FALSE,NA,NA,39.6205503981486,NA,NA
"4251","TWF2","ENSG00000247596",FALSE,NA,FALSE,NA,NA,10.1598302642315,NA,NA
"4252","PPM1M","ENSG00000164088",FALSE,NA,FALSE,NA,NA,18.8200598029953,NA,NA
"4253","WDR82","ENSG00000164091",TRUE,0.90625,FALSE,NA,NA,80.155253633142,NA,NA
"4254","GLYCTK","ENSG00000168237",FALSE,NA,FALSE,NA,NA,19.2795408623837,NA,NA
"4255","DNAH1","ENSG00000114841",TRUE,0.967741935483871,FALSE,NA,NA,71.8279474262931,NA,NA
"4256","BAP1","ENSG00000163930",FALSE,NA,FALSE,NA,NA,37.2420112024963,NA,NA
"4257","PHF7","ENSG00000010318",TRUE,0.967741935483871,FALSE,NA,NA,63.9398059393794,NA,NA
"4258","NISCH","ENSG00000010322",TRUE,0.935483870967742,FALSE,NA,NA,100.029994418477,NA,NA
"4259","STAB1","ENSG00000010327",FALSE,NA,FALSE,NA,NA,17.0254875220714,NA,NA
"4260","NT5DC2","ENSG00000168268",FALSE,NA,FALSE,NA,NA,10.7692261719344,NA,NA
"4261","SMIM4","ENSG00000168273",TRUE,0.9375,FALSE,NA,NA,63.1534324803888,NA,NA
"4262","PBRM1","ENSG00000163939",TRUE,0.666666666666667,TRUE,301,NA,144.739468043155,711,695
"4263","GNL3","ENSG00000163938",TRUE,1,FALSE,NA,NA,51.7803601842926,NA,NA
"4264","GLT8D1","ENSG00000016864",TRUE,1,FALSE,NA,NA,55.542954862141,NA,NA
"4265","SPCS1","ENSG00000114902",TRUE,0.973214285714286,FALSE,NA,NA,52.5556884560725,NA,NA
"4266","NEK4","ENSG00000114904",TRUE,0.939393939393939,FALSE,NA,NA,93.3646830437795,NA,NA
"4267","ITIH4","ENSG00000055955",FALSE,NA,FALSE,NA,NA,38.894388986902,NA,NA
"4268","AC006254.1","ENSG00000243696",FALSE,NA,FALSE,NA,NA,7.88647670612344,NA,NA
"4269","SFMBT1","ENSG00000163935",TRUE,0.88,FALSE,NA,NA,68.2711893585582,NA,NA
"4270","AC096887.1","ENSG00000272305",TRUE,0.97,FALSE,NA,NA,49.1883327340778,NA,NA
"4271","RFT1","ENSG00000163933",TRUE,0.99,FALSE,NA,NA,52.4121759718375,NA,NA
"4272","PRKCD","ENSG00000163932",TRUE,0.996509598603839,FALSE,NA,NA,58.2046072569428,NA,NA
"4273","TKT","ENSG00000163931",TRUE,0.935483870967742,FALSE,NA,NA,76.9136248344289,NA,NA
"4274","DCP1A","ENSG00000272886",TRUE,0.742424242424242,TRUE,8,NA,113.33804983841,328.5,239
"4275","CACNA1D","ENSG00000157388",TRUE,0.96969696969697,FALSE,NA,NA,156.839507304957,NA,NA
"4276","CHDH","ENSG00000016391",TRUE,1,FALSE,NA,NA,32.8886762337545,NA,NA
"4277","IL17RB","ENSG00000056736",TRUE,1,FALSE,NA,NA,28.0248014855898,NA,NA
"4278","AC012467.2","ENSG00000271976",FALSE,NA,FALSE,NA,NA,22.7245112054015,NA,NA
"4279","ACTR8","ENSG00000113812",TRUE,1,FALSE,NA,NA,38.9836402694307,NA,NA
"4280","SELENOK","ENSG00000113811",TRUE,0.985969387755102,FALSE,NA,NA,41.0099486565517,NA,NA
"4281","CACNA2D3","ENSG00000157445",TRUE,0.96969696969697,FALSE,NA,NA,88.9115711891567,NA,NA
"4282","CACNA2D3-AS1","ENSG00000243715",FALSE,NA,FALSE,NA,NA,24.1506697357456,NA,NA
"4283","LRTM1","ENSG00000144771",TRUE,1,FALSE,NA,NA,35.4128836185308,NA,NA
"4284","LINC02017","ENSG00000243572",FALSE,NA,FALSE,NA,NA,7.72669947583019,NA,NA
"4285","WNT5A","ENSG00000114251",FALSE,NA,FALSE,NA,NA,27.0743052293539,NA,NA
"4286","AC121764.1","ENSG00000242317",FALSE,NA,FALSE,NA,NA,19.0368962378449,NA,NA
"4287","ERC2","ENSG00000187672",TRUE,0.954545454545455,FALSE,NA,NA,143.256602726379,NA,NA
"4288","CCDC66","ENSG00000180376",TRUE,0.760162601626016,FALSE,NA,NA,130.999874198005,NA,NA
"4289","FAM208A","ENSG00000163946",TRUE,0.741935483870968,TRUE,81,NA,124.64390491047,25,20
"4290","ARHGEF3","ENSG00000163947",TRUE,0.934959349593496,FALSE,NA,NA,99.416853189194,NA,NA
"4291","ARHGEF3-AS1","ENSG00000240198",FALSE,NA,FALSE,NA,NA,13.6782457620606,NA,NA
"4292","SPATA12","ENSG00000186451",FALSE,NA,FALSE,NA,NA,6.09428502888024,NA,NA
"4293","IL17RD","ENSG00000144730",FALSE,NA,FALSE,NA,NA,22.6722832259605,NA,NA
"4294","HESX1","ENSG00000163666",FALSE,NA,FALSE,NA,NA,28.0394642878129,NA,NA
"4295","APPL1","ENSG00000157500",TRUE,0.843989769820972,FALSE,NA,NA,98.5094183418919,NA,NA
"4296","ASB14","ENSG00000239388",FALSE,NA,FALSE,NA,NA,21.7574795965387,NA,NA
"4297","DNAH12","ENSG00000174844",TRUE,0.984848484848485,FALSE,NA,NA,41.46617400725,NA,NA
"4298","PDE12","ENSG00000174840",TRUE,1,FALSE,NA,NA,54.826826093278,NA,NA
"4299","ARF4","ENSG00000168374",TRUE,0.939393939393939,FALSE,NA,NA,68.1327494135087,NA,NA
"4300","ARF4-AS1","ENSG00000272146",FALSE,NA,FALSE,NA,NA,23.7344609597126,NA,NA
"4301","DENND6A","ENSG00000174839",TRUE,0.741935483870968,TRUE,64,NA,120.199562842389,41,38
"4302","DENND6A-AS1","ENSG00000239801",TRUE,0.973214285714286,FALSE,NA,NA,41.0291300518809,NA,NA
"4303","DENND6A-DT","ENSG00000241933",FALSE,NA,FALSE,NA,NA,9.77008729563969,NA,NA
"4304","SLMAP","ENSG00000163681",TRUE,0.75,FALSE,NA,NA,156.083351075741,NA,NA
"4305","FLNB","ENSG00000136068",TRUE,0.994845360824742,FALSE,NA,NA,120.53096306408,NA,NA
"4306","ABHD6","ENSG00000163686",TRUE,0.935483870967742,FALSE,NA,NA,98.6915892203882,NA,NA
"4307","RPP14","ENSG00000163684",TRUE,1,FALSE,NA,NA,52.9451392076963,NA,NA
"4308","PXK","ENSG00000168297",TRUE,0.870967741935484,FALSE,NA,NA,157.924807410227,NA,NA
"4309","PDHB","ENSG00000168291",TRUE,1,FALSE,NA,NA,46.917857386767,NA,NA
"4310","AC135507.1","ENSG00000272182",FALSE,NA,FALSE,NA,NA,18.6914223734171,NA,NA
"4311","KCTD6","ENSG00000168301",TRUE,1,FALSE,NA,NA,61.6442787991021,NA,NA
"4312","ACOX2","ENSG00000168306",FALSE,NA,FALSE,NA,NA,19.8441009136784,NA,NA
"4313","FAM107A","ENSG00000168309",TRUE,1,FALSE,NA,NA,58.4420996115565,NA,NA
"4314","FAM3D-AS1","ENSG00000244383",FALSE,NA,FALSE,NA,NA,17.4764406539696,NA,NA
"4315","FAM3D","ENSG00000198643",FALSE,NA,FALSE,NA,NA,11.0890785476847,NA,NA
"4316","C3orf67","ENSG00000163689",TRUE,1,FALSE,NA,NA,48.0928922830558,NA,NA
"4317","C3orf67-AS1","ENSG00000242428",TRUE,1,FALSE,NA,NA,45.5948649559764,NA,NA
"4318","AC114400.1","ENSG00000243295",FALSE,NA,FALSE,NA,NA,23.3464473902243,NA,NA
"4319","AC126121.2","ENSG00000242545",FALSE,NA,FALSE,NA,NA,8.04122331271797,NA,NA
"4320","FHIT","ENSG00000189283",TRUE,0.742424242424242,TRUE,457,NA,156.509436877887,156,158
"4321","PTPRG","ENSG00000144724",TRUE,0.967523680649526,FALSE,NA,NA,123.931492160251,NA,NA
"4322","C3orf14","ENSG00000114405",TRUE,1,FALSE,NA,NA,64.8377059652882,NA,NA
"4323","FEZF2","ENSG00000153266",FALSE,NA,FALSE,NA,NA,17.4121605236074,NA,NA
"4324","CADPS","ENSG00000163618",TRUE,0.971544715447154,FALSE,NA,NA,137.540633473068,NA,NA
"4325","LINC00698","ENSG00000244342",FALSE,NA,FALSE,NA,NA,10.8188528202735,NA,NA
"4326","SYNPR","ENSG00000163630",TRUE,0.986678507992895,FALSE,NA,NA,66.7909689554437,NA,NA
"4327","SYNPR-AS1","ENSG00000241359",FALSE,NA,FALSE,NA,NA,21.930756562424,NA,NA
"4328","SNTN","ENSG00000188817",FALSE,NA,FALSE,NA,NA,22.9206601424271,NA,NA
"4329","C3orf49","ENSG00000163632",FALSE,NA,FALSE,NA,NA,19.355597458521,NA,NA
"4330","THOC7","ENSG00000163634",TRUE,0.98,FALSE,NA,NA,76.5570143944218,NA,NA
"4331","ATXN7","ENSG00000285258",TRUE,0.952661431064572,FALSE,NA,NA,76.7759348024053,NA,NA
"4332","PSMD6-AS2","ENSG00000239653",TRUE,0.967713787085515,FALSE,NA,NA,40.4874915817183,NA,NA
"4333","AC012557.1","ENSG00000271843",FALSE,NA,FALSE,NA,NA,7.69280929493759,NA,NA
"4334","PSMD6","ENSG00000163636",TRUE,0.984848484848485,FALSE,NA,NA,53.1194562753256,NA,NA
"4335","PSMD6-AS1","ENSG00000243410",FALSE,NA,FALSE,NA,NA,22.8696550517085,NA,NA
"4336","AC012557.2","ENSG00000272181",FALSE,NA,FALSE,NA,NA,7.90235093603506,NA,NA
"4337","AC092040.1","ENSG00000241111",FALSE,NA,FALSE,NA,NA,18.3945711272597,NA,NA
"4338","LINC00994","ENSG00000189196",FALSE,NA,FALSE,NA,NA,10.5135320840913,NA,NA
"4339","PRICKLE2","ENSG00000163637",TRUE,0.98780487804878,FALSE,NA,NA,125.096904107065,NA,NA
"4340","PRICKLE2-AS3","ENSG00000226017",FALSE,NA,FALSE,NA,NA,12.6728486489808,NA,NA
"4341","ADAMTS9","ENSG00000163638",TRUE,1,FALSE,NA,NA,29.6277517221833,NA,NA
"4342","ADAMTS9-AS1","ENSG00000241158",FALSE,NA,FALSE,NA,NA,21.6096134580746,NA,NA
"4343","ADAMTS9-AS2","ENSG00000241684",TRUE,1,FALSE,NA,NA,33.7483981351689,NA,NA
"4344","MAGI1","ENSG00000151276",TRUE,0.9375,FALSE,NA,NA,161.061739625397,NA,NA
"4345","MAGI1-AS1","ENSG00000240175",FALSE,NA,FALSE,NA,NA,19.6156107667548,NA,NA
"4346","SLC25A26","ENSG00000144741",TRUE,0.90625,FALSE,NA,NA,113.307568665016,NA,NA
"4347","LRIG1","ENSG00000144749",TRUE,1,FALSE,NA,NA,82.1183949141344,NA,NA
"4348","KBTBD8","ENSG00000163376",FALSE,NA,FALSE,NA,NA,30.6593518910569,NA,NA
"4349","SUCLG2","ENSG00000172340",TRUE,0.889783593356819,FALSE,NA,NA,71.2208162624882,NA,NA
"4350","SUCLG2-AS1","ENSG00000241316",TRUE,1,FALSE,NA,NA,56.371867419257,NA,NA
"4351","FAM19A1","ENSG00000183662",TRUE,1,FALSE,NA,NA,46.3059989464783,NA,NA
"4352","FAM19A4","ENSG00000163377",TRUE,1,FALSE,NA,NA,36.0337580402958,NA,NA
"4353","EOGT","ENSG00000163378",TRUE,0.984848484848485,FALSE,NA,NA,59.0506353315703,NA,NA
"4354","AC109587.1","ENSG00000244513",FALSE,NA,FALSE,NA,NA,23.8256876868848,NA,NA
"4355","TMF1","ENSG00000144747",TRUE,0.851662404092072,FALSE,NA,NA,89.1136688441948,NA,NA
"4356","UBA3","ENSG00000144744",TRUE,0.903225806451613,FALSE,NA,NA,107.943173355111,NA,NA
"4357","ARL6IP5","ENSG00000144746",TRUE,0.935483870967742,FALSE,NA,NA,91.1188828032635,NA,NA
"4358","LMOD3","ENSG00000163380",FALSE,NA,FALSE,NA,NA,10.5315971847899,NA,NA
"4359","FRMD4B","ENSG00000114541",TRUE,0.91289966923925,FALSE,NA,NA,128.278667043075,NA,NA
"4360","MITF","ENSG00000187098",TRUE,0.967741935483871,FALSE,NA,NA,82.0512652892612,NA,NA
"4361","SAMMSON","ENSG00000240405",TRUE,1,FALSE,NA,NA,38.9263745126299,NA,NA
"4362","MDFIC2","ENSG00000242120",FALSE,NA,FALSE,NA,NA,17.785538224617,NA,NA
"4363","FOXP1","ENSG00000114861",TRUE,0.698453608247423,TRUE,593,NA,141.849518210802,157,144.5
"4364","FOXP1-AS1","ENSG00000244203",FALSE,NA,FALSE,NA,NA,12.2662798762592,NA,NA
"4365","AC097634.2","ENSG00000274387",FALSE,NA,FALSE,NA,NA,6.37009971776624,NA,NA
"4366","AC097634.3","ENSG00000277855",TRUE,1,FALSE,NA,NA,42.9490326738839,NA,NA
"4367","EIF4E3","ENSG00000163412",TRUE,1,FALSE,NA,NA,105.972263167183,NA,NA
"4368","GPR27","ENSG00000170837",FALSE,NA,FALSE,NA,NA,31.1554973329752,NA,NA
"4369","PROK2","ENSG00000163421",FALSE,NA,FALSE,NA,NA,8.23631645805541,NA,NA
"4370","LINC00877","ENSG00000241163",TRUE,0.997967479674797,FALSE,NA,NA,46.5407187518991,NA,NA
"4371","LINC00870","ENSG00000243083",FALSE,NA,FALSE,NA,NA,21.6676758267586,NA,NA
"4372","AC112219.2","ENSG00000272774",FALSE,NA,FALSE,NA,NA,4.77839218040431,NA,NA
"4373","RYBP","ENSG00000163602",TRUE,0.752032520325203,FALSE,NA,NA,144.103186937163,NA,NA
"4374","AC104435.2","ENSG00000244345",FALSE,NA,FALSE,NA,NA,16.8477088590831,NA,NA
"4375","SHQ1","ENSG00000144736",TRUE,0.924242424242424,FALSE,NA,NA,68.1422846840368,NA,NA
"4376","GXYLT2","ENSG00000172986",TRUE,0.97680412371134,FALSE,NA,NA,67.0863886748392,NA,NA
"4377","PPP4R2","ENSG00000163605",TRUE,0.764705882352941,FALSE,NA,NA,116.782714781674,NA,NA
"4378","PDZRN3","ENSG00000121440",TRUE,1,FALSE,NA,NA,51.1285484874821,NA,NA
"4379","LINC02047","ENSG00000239454",FALSE,NA,FALSE,NA,NA,9.7994479507816,NA,NA
"4380","CNTN3","ENSG00000113805",TRUE,1,FALSE,NA,NA,84.3774922429732,NA,NA
"4381","LINC02018","ENSG00000272690",TRUE,1,FALSE,NA,NA,68.1698474228292,NA,NA
"4382","LINC00960","ENSG00000242516",FALSE,NA,FALSE,NA,NA,8.66722771585042,NA,NA
"4383","ZNF717","ENSG00000227124",TRUE,0.96969696969697,FALSE,NA,NA,97.6227726891583,NA,NA
"4384","ROBO2","ENSG00000185008",TRUE,0.9375,FALSE,NA,NA,74.4489914808453,NA,NA
"4385","ROBO1","ENSG00000169855",TRUE,0.939393939393939,FALSE,NA,NA,107.494424154551,NA,NA
"4386","AC068756.1","ENSG00000242828",FALSE,NA,FALSE,NA,NA,7.81042843497094,NA,NA
"4387","LINC02050","ENSG00000242781",FALSE,NA,FALSE,NA,NA,8.48279474144222,NA,NA
"4388","LINC02027","ENSG00000243694",FALSE,NA,FALSE,NA,NA,10.4203090036463,NA,NA
"4389","AC099542.1","ENSG00000241593",FALSE,NA,FALSE,NA,NA,11.744274684612,NA,NA
"4390","GBE1","ENSG00000114480",TRUE,0.863636363636364,FALSE,NA,NA,73.245930551584,NA,NA
"4391","AC129807.1","ENSG00000242009",FALSE,NA,FALSE,NA,NA,16.9995778698007,NA,NA
"4392","LINC02008","ENSG00000239440",FALSE,NA,FALSE,NA,NA,35.421981190743,NA,NA
"4393","LINC00971","ENSG00000242641",FALSE,NA,FALSE,NA,NA,21.6087517994723,NA,NA
"4394","LINC02025","ENSG00000242339",FALSE,NA,FALSE,NA,NA,7.76384449754531,NA,NA
"4395","CADM2","ENSG00000175161",TRUE,0.734458259325044,TRUE,868,NA,208.156736963192,828,822.5
"4396","CADM2-AS2","ENSG00000241648",FALSE,NA,FALSE,NA,NA,19.8738665500493,NA,NA
"4397","CADM2-AS1","ENSG00000239519",FALSE,NA,FALSE,NA,NA,22.540976679248,NA,NA
"4398","VGLL3","ENSG00000206538",FALSE,NA,FALSE,NA,NA,17.4200975188412,NA,NA
"4399","AC107204.1","ENSG00000281392",TRUE,1,FALSE,NA,NA,69.6672303449854,NA,NA
"4400","CHMP2B","ENSG00000083937",TRUE,1,FALSE,NA,NA,69.531010794214,NA,NA
"4401","AC117513.1","ENSG00000239572",FALSE,NA,FALSE,NA,NA,14.2989566229791,NA,NA
"4402","HTR1F","ENSG00000179097",FALSE,NA,FALSE,NA,NA,16.8300585946727,NA,NA
"4403","CGGBP1","ENSG00000163320",TRUE,0.935483870967742,FALSE,NA,NA,73.46454103165,NA,NA
"4404","ZNF654","ENSG00000175105",TRUE,0.787878787878788,FALSE,NA,NA,113.625648536601,NA,NA
"4405","C3orf38","ENSG00000179021",TRUE,0.924242424242424,FALSE,NA,NA,76.5688536903201,NA,NA
"4406","CSNKA2IP","ENSG00000283434",FALSE,NA,FALSE,NA,NA,37.3824300783273,NA,NA
"4407","EPHA3","ENSG00000044524",TRUE,1,FALSE,NA,NA,62.3719382167887,NA,NA
"4408","PROS1","ENSG00000184500",TRUE,0.985820244328098,FALSE,NA,NA,52.0506989681432,NA,NA
"4409","ARL13B","ENSG00000169379",TRUE,0.888211382113821,FALSE,NA,NA,103.219513320565,NA,NA
"4410","STX19","ENSG00000178750",FALSE,NA,FALSE,NA,NA,13.9761245357167,NA,NA
"4411","DHFR2","ENSG00000178700",TRUE,1,FALSE,NA,NA,35.2239985430822,NA,NA
"4412","NSUN3","ENSG00000178694",TRUE,0.878787878787879,FALSE,NA,NA,84.8396014123424,NA,NA
"4413","LINC00879","ENSG00000239589",FALSE,NA,FALSE,NA,NA,12.4589793307142,NA,NA
"4414","MTRNR2L12","ENSG00000269028",TRUE,0.954537121906508,FALSE,NA,NA,22.8789986887681,NA,NA
"4415","EPHA6","ENSG00000080224",TRUE,1,FALSE,NA,NA,91.1877152806541,NA,NA
"4416","AC110491.1","ENSG00000261292",FALSE,NA,FALSE,NA,NA,36.664811052155,NA,NA
"4417","ARL6","ENSG00000113966",TRUE,1,FALSE,NA,NA,90.651726192065,NA,NA
"4418","AC110491.3","ENSG00000282527",FALSE,NA,FALSE,NA,NA,13.6073191893703,NA,NA
"4419","CRYBG3","ENSG00000080200",TRUE,0.984848484848485,FALSE,NA,NA,86.796162854803,NA,NA
"4420","AC110491.2","ENSG00000279658",FALSE,NA,FALSE,NA,NA,8.56608944772445,NA,NA
"4421","RIOX2","ENSG00000170854",TRUE,0.96969696969697,FALSE,NA,NA,65.9795708775727,NA,NA
"4422","AC117473.1","ENSG00000251088",FALSE,NA,FALSE,NA,NA,19.4813612965331,NA,NA
"4423","CLDND1","ENSG00000080822",TRUE,0.935483870967742,FALSE,NA,NA,109.0902282931,NA,NA
"4424","CPOX","ENSG00000080819",TRUE,0.96969696969697,FALSE,NA,NA,105.803188639467,NA,NA
"4425","AC021660.2","ENSG00000248839",FALSE,NA,FALSE,NA,NA,10.0824606721451,NA,NA
